Year,Mass,MassMed,Dist,Dist Med
1990,2260,1220,640,-95
1991,2234,1198,676,-85.5
1992,2208,1176,712,-76
1993,2182,1154,748,-66.5
1994,2156,1132,784,-57
1995,2130,1110,820,-47.5
1996,2104,1088,856,-38
1997,2078,1066,892,-28.5
1998,2052,1044,928,-19
1999,2026,1022,964,-9.5
2000,2000,1000,1000,0
2001,1974,978,1036,9.5
2002,1948,956,1072,19
2003,1922,934,1108,28.5
2004,1896,912,1144,38
2005,1870,890,1180,47.5
2006,1844,868,1216,57
2007,1818,846,1252,66.5
2008,1792,824,1288,76
2009,1766,802,1324,85.5
2010,1740,780,1360,95
2011,1714,758,1396,104.5
2012,1688,736,1432,114
2013,1662,714,1468,123.5
2014,1636,692,1504,133
2015,1610,670,1540,142.5
2016,1584,648,1576,152
2017,1558,626,1612,161.5
2018,1532,604,1648,171
2019,1506,582,1684,180.5
2020,1480,560,1720,190
2021,1454,538,1756,199.5
2022,1428,516,1792,209
2023,1402,494,1828,218.5
2024,1376,472,1864,228
2025,1350,450,1900,237.5
2026,1324,428,1936,247
2027,1298,406,1972,256.5
2028,1272,384,2008,266
2029,1246,362,2044,275.5
2030,1220,340,2080,285
2031,1194,318,2116,294.5
2032,1168,296,2152,304
2033,1142,274,2188,313.5
2034,1116,252,2224,323
2035,1090,230,2260,332.5
2036,1064,208,2296,342
2037,1038,186,2332,351.5
2038,1012,164,2368,361
2039,986,142,2404,370.5
2040,960,120,2440,380
2041,934,98,2476,389.5
2042,908,76,2512,399
2043,882,54,2548,408.5
2044,856,32,2584,418
2045,830,10,2620,427.5
2046,804,-12,2656,437
2047,778,-34,2692,446.5
2048,752,-56,2728,456
2049,726,-78,2764,465.5
2050,700,-100,2800,475
2051,674,-122,2836,484.5
2052,648,-144,2872,494
2053,622,-166,2908,503.5
2054,596,-188,2944,513
2055,570,-210,2980,522.5
2056,544,-232,3016,532
2057,518,-254,3052,541.5
2058,492,-276,3088,551
2059,466,-298,3124,560.5
2060,440,-320,3160,570
2061,414,-342,3196,579.5
2062,388,-364,3232,589
2063,362,-386,3268,598.5
2064,336,-408,3304,608
2065,310,-430,3340,617.5
2066,284,-452,3376,627
2067,258,-474,3412,636.5
2068,232,-496,3448,646
2069,206,-518,3484,655.5
2070,180,-540,3520,665
2071,154,-562,3556,674.5
2072,128,-584,3592,684
2073,102,-606,3628,693.5
2074,76,-628,3664,703
2075,50,-650,3700,712.5
2076,24,-672,3736,722
2077,-2,-694,3772,731.5
2078,-28,-716,3808,741
